filename,name,address,tx_count,balance
291.sol,SkinCoin,0x2bdc0d42996017fce214b21607a515da41a9e0c5,22787,0.0
292.sol,CovestingToken,0xe2fb6529ef566a080e6d23de0bd351311087d567,22466,0.0
293.sol,BsToken_SNOV,0xbdc5bac39dbe132b1e030e898ae3830017d7d969,22338,0.0
294.sol,PIXToken,0x8effd494eb698cc399af6231fccd39e08fd20b15,22274,0.0
295.sol,AlisToken,0xEA610B1153477720748DC13ED378003941d84fAB,21789,0.0
296.sol,PoSToken,0xee609fe292128cad03b786dbb9bc2634ccdbe7fc,21714,0.0
297.sol,BreezeCoin,0xe12128d653b62f08fbed56bdeb65db729b6691c3,21620,0.0
298.sol,VOISE,0x83eea00d838f92dec4d1475697b9f4d3537b56e3,21589,0.0
299.sol,TokenERC20,0x55296f69f40ea6d20e478533c15a6b08b654e758,21568,0.0
300.sol,MyToken,0x4689a4e169eb39cc9078c0940e21ff1aa8a39b9c,21540,0.00101
301.sol,ElecTokenSmartContract,0xd49ff13661451313ca1553fd6954bd1d9b6e02b9,21525,0.0
302.sol,Token,0xff18dbc487b4c2e3222d115952babfda8ba52f5f,21479,0.0
303.sol,LCS,0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8,21461,0.0
304.sol,HelloGoldToken,0xba2184520a1cc49a6159c57e61e1844e085615b6,21453,0.0
305.sol,BitcoinRed,0x6aac8cb9861e42bf8259f5abdc6ae3ae89909e11,21255,0.0
306.sol,BlockportToken,0x327682779bab2bf4d1337e8974ab9de8275a7ca8,21254,0.0
307.sol,EqualToken,0x47dd62d4d075dead71d0e00299fc56a2d747bebb,21204,0.0
308.sol,LamdenTau,0xc27a2f05fa577a83ba0fdb4c38443c0718356501,20992,0.0
309.sol,BurnableCrowdsaleToken,0x3d1ba9be9f66b8ee101911bc36d3fb562eac2244,20865,0.0
310.sol,CoinFiToken,0x3136eF851592aCf49CA4C825131E364170FA32b3,20819,0.0
311.sol,ifoodToken,0x81e74a3ea4bab2277aa3b941e9d9f37b08ac5374,20782,0.0
312.sol,Nexium,0x45e42d659d9f9466cd5df622506033145a9b89bc,20620,0.0
313.sol,CentrallyIssuedToken,0xae73b38d1c9a8b274127ec30160a4927c4d71824,20493,0.0
314.sol,EBTC,0xeb7c20027172e5d143fb030d50f91cece2d1485d,20168,0.0
315.sol,Token,0x5b26c5d0772e5bbac8b3182ae9a13f9bb2d03765,20148,0.0
316.sol,EventChain,0xb62d18dea74045e822352ce4b3ee77319dc5ff2f,20117,0.0
317.sol,BeeToken,0x4d8fc1453a0f359e99c9675954e656d80d996fbf,19906,0.0
318.sol,CSNO,0x29d75277ac7f0335b2165d0895e8725cbf658d73,19862,0.0
319.sol,HashGardToken,0x5c64031c62061865e5fd0f53d3cdaef80f72e99d,19782,0.0
320.sol,ChangeCoin,0x7d4b8cce0591c9044a22ee543533b72e976e36c3,19664,0.0
321.sol,FireLottoToken,0x049399a6b048d52971f7d122ae21a1532722285f,19627,0.0
322.sol,InkProtocol,0xbc86727e770de68b1060c91f6bb6945c73e10388,19513,0.0
323.sol,InsightsNetwork3,0xc72fe8e3dd5bef0f9f31f259399f301272ef2a2d,19490,0.0
324.sol,IungoToken,0x24ddff6d8b8a42d835af3b440de91f3386554aa4,19300,0.0
325.sol,Rialto,0xb24754be79281553dc1adc160ddf5cd9b74361a4,19278,0.0
326.sol,ThriveToken,0x4f27053f32eda8af84956437bc00e5ffa7003287,19256,0.0
327.sol,SeeleToken,0xb1eef147028e9f480dbc5ccaa3277d417d1b85f0,19001,0.0
328.sol,SignalsToken,0xB2135AB9695a7678Dd590B1A996CB0f37BCB0718,18996,0.0
329.sol,UNetworkToken,0x3543638ed4a9006e4840b105944271bcea15605d,18909,0.0
330.sol,NewDecentBetToken,0x9b68bfae21df5a510931a262cecf63f41338f264,18907,0.0
331.sol,NaviToken,0x588047365df5ba589f923604aac23d673555c623,18856,0.0
332.sol,COSSToken,0x9e96604445ec19ffed9a5e8dd7b50a29c899a10c,18831,9.984972758033434
333.sol,ParetoNetworkToken,0xea5f88e54d982cbb0c441cde4e79bc305e5b43bc,18761,0.0
334.sol,DRTCoin,0x9AF4f26941677C706cfEcf6D3379FF01bB85D5Ab,18594,0.0
335.sol,ParagonCoinToken,0x7728dfef5abd468669eb7f9b48a7f70a501ed29d,18508,0.0
336.sol,Bounty0xToken,0xd2d6158683aee4cc838067727209a0aaf4359de3,18344,0.0
337.sol,AdBank,0x2baac9330cf9ac479d819195794d79ad0c7616e3,18276,7.5
338.sol,UTNP,0x9e3319636e2126e3c0bc9e3134aec5e1508a46c7,18118,0.0
339.sol,HumanStandardToken,0x42d6622dece394b54999fbd73d108123806f6a18,18077,0.0
340.sol,AMLToken,0x97aeb5066e1a590e868b511457beb6fe99d329f5,18034,0.0
341.sol,REMME,0x83984d6142934bb535793a82adb0a46ef0f66b6d,17817,0.0
342.sol,RestartEnergyToken,0x6425c6BE902d692AE2db752B3c268AFAdb099D3b,17811,0.0
343.sol,CentralityToken,0x1122b6a0e00dce0563082b6e2953f3a943855c1f,17548,0.0
344.sol,LockChain,0x5e3346444010135322268a4630d2ed5f8d09446c,17519,0.0
345.sol,FXT,0x1829aa045e21e0d59580024a951db48096e01782,17476,0.0
346.sol,TomoCoin,0x8b353021189375591723e7384262f45709a3c3dc,17419,0.0
347.sol,REAL,0x9214eC02CB71CbA0ADA6896b8dA260736a67ab10,17377,0.0
348.sol,JesusCoin,0xe2d82dc7da0e6f882e96846451f4fabcc8f90528,17367,0.0
349.sol,QRL_Token,0x697beac28b09e122c4332d163985e8a73121b97f,17233,0.0
350.sol,PumaPayToken,0x846c66cf71c43f80403b51fe3906b3599d63336f,17173,0.0
351.sol,Mark,0xf453b5b9d4e0b5c62ffb256bb2378cc2bc8e8a89,17064,0.0
352.sol,TripioToken,0x8b40761142b9aa6dc8964e61d0585995425c3d94,16984,0.0
353.sol,BIXToken,0xb3104b4b9da82025e8b9f8fb28b3553ce2f67069,16636,0.0
354.sol,IceRockMining,0xC16b542ff490e01fcc0DC58a60e1EFdc3e357cA6,16481,14.82129879
355.sol,OpusToken,0x4355fc160f74328f9b383df2ec589bb3dfd82ba0,16433,0.0
356.sol,GLAToken,0x71d01db8d6a2fbea7f8d434599c237980c234e4c,16291,0.0
357.sol,Coin,0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,16213,0.0
358.sol,SpectreDividendToken,0x12b306fa98f4cbb8d4457fdff3a0a0a56f07ccdf,15986,0.0
359.sol,SilentNotaryToken,0x2859021eE7F2Cb10162E67F33Af2D22764B31aFf,15981,0.0
360.sol,TrueUSD,0x8dd5fbce2f6a956c3022ba3663759011dd51e73e,15970,0.0
361.sol,Token,0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,15938,0.0
362.sol,ABYSS,0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,15906,0.0
363.sol,EARTHToken,0x900b4449236a7bb26b286601dd14d2bde7a6ac6c,15782,0.0
364.sol,EthereumGold,0x28c8d01ff633ea9cd8fc6a451d7457889e698de6,15724,0.0
365.sol,POLLToken,0x705ee96c1c160842c92c1aecfcffccc9c412e3d9,15655,0.0
366.sol,ViteToken,0x1b793e49237758dbd8b752afc9eb4b329d5da016,15503,0.0
367.sol,BitAirToken,0x02725836ebf3ecdb1cdf1c7b02fcbbfaa2736af8,15345,0.0
368.sol,AditusToken,0x8810c63470d38639954c6b41aac545848c46484a,15315,0.0
369.sol,BerryToken,0x6aeb95f06cda84ca345c2de0f3b7f96923a44f4c,15090,0.0
370.sol,FujintoToken,0x8A99ED8a1b204903Ee46e733f2c1286F6d20b177,14788,0.0408965692
371.sol,Legolas,0x123ab195dd38b1b40510d467a6a359b201af056f,14707,0.0
372.sol,GigaWattToken,0x84119cb33e8f590d75c2d6ea4e6b0741a7494eda,14702,0.0
373.sol,DatariusToken,0xc20464e0c373486d2b3335576e83a218b1618a5e,14124,0.0
374.sol,MVLToken,0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,13763,0.0
375.sol,CREDToken,0x672a1ad4f667fb18a333af13667aa0af1f5b5bdd,13744,0.0
376.sol,ExyToken,0x5c743a35E903F6c584514ec617ACEe0611Cf44f3,13736,0.0
377.sol,GetToken,0x8a854288a5976036a725879164ca3e91d30c6a1b,13608,0.0
378.sol,onG,0xd341d1680Eeee3255b8C4c75bCCE7EB57f144dAe,13394,0.0
379.sol,SCLToken,0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8,13387,0.0
380.sol,IndorseToken,0xf8e386EDa857484f5a12e4B5DAa9984E06E73705,13367,0.0
381.sol,LendingBlockToken,0x0947b0e6d821378805c9598291385ce7c791a6b2,13300,0.0
382.sol,ZerochainToken,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,13273,0.0
383.sol,SyncFab,0x6710c63432a2de02954fc0f851db07146a6c0312,13134,0.0
384.sol,MDToken,0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,13107,0.0
385.sol,GATTokenSale,0x687174f8c49ceb7729d925c3a961507ea4ac7b28,13081,0.0
386.sol,SencToken,0xa13f0743951b4f6e3e3aa039f682e17279f52bc3,13068,0.0
387.sol,LUCToken,0x5dbe296f97b23c4a6aa6183d73e574d02ba5c719,12967,0.0
388.sol,TIXToken,0xea1f346faf023f974eb5adaf088bbcdf02d761f4,12915,0.0
389.sol,BOX,0xe1A178B681BD05964d3e3Ed33AE731577d9d96dD,12912,0.0
390.sol,EmphyCoin,0x50ee674689d75c0f88e8f83cfe8c4b69e8fd590d,12898,0.0
391.sol,DNAToken,0x82b0e50478eeafde392d45d1259ed1071b6fda81,12861,0.0
392.sol,METToken,0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e,12851,0.0
393.sol,SharderToken,0xbbff862d906e348e9946bfb2132ecb157da3d4b4,12475,0.0
394.sol,PrimasToken,0x5d4ABC77B8405aD177d8ac6682D584ecbFd46CEc,12413,0.0
395.sol,DetherToken,0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190,12293,0.0
396.sol,WABnetwork,0x4bbbc57af270138ef2ff2c50dbfad684e9e0e604,12245,0.0
397.sol,OmixToken,0xb5dbc6d3cf380079df3b27135664b6bcf45d1869,12176,0.0
398.sol,DaoCasinoToken,0x8aa33a7899fcc8ea5fbe6a608a109c3893a1b8b2,12044,0.0
399.sol,HeroCoin,0xe477292f1b3268687a29376116b0ed27a9c76170,11975,2.0
400.sol,RemiCoin,0x7Dc4f41294697a7903C4027f6Ac528C5d14cd7eB,11954,0.0
401.sol,MetaMorph,0xfef3884b603c33ef8ed4183346e093a173c94da6,11834,0.0
402.sol,DataWalletToken,0x8db54ca569d3019a2ba126d03c37c44b5ef81ef6,11832,0.0
403.sol,DAOToken,0x543ff227f64aa17ea132bf9886cab5db55dcaddf,11758,0.0
404.sol,CrowdsaleTokenExt,0x4aac461c86abfa71e9d00d9a2cde8d74e4e1aeea,11610,0.0
405.sol,Pebbles,0x55648de19836338549130b1af587f16bea46f66b,11457,0.0
406.sol,HawalaToken,0x9002d4485b7594e3e850f0a206713b305113f69e,11290,0.0
407.sol,Hacken,0x9e6b2b11542f2bc52f3029077ace37e8fd838d7f,11247,0.0
408.sol,CargoXToken,0xb6ee9668771a79be7967ee29a63d4184f8097143,11225,0.0
409.sol,XmxToken,0x0f8c45b896784a1e408526b9300519ef8660209c,11207,0.0
410.sol,CrowdsaleToken,0xfD107B473AB90e8Fbd89872144a3DC92C40Fa8C9,11177,0.0
411.sol,EXMR,0xc98e0639c6d2ec037a615341c369666b110e80e5,11151,0.0
412.sol,DoradoToken,0x906b3f8b7845840188eab53c3f5ad348a787752f,11067,0.0
413.sol,VinToken,0xf3e014fe81267870624132ef3a646b8e83853a96,10983,0.0
414.sol,BurnableCrowdsaleToken,0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,10857,0.0
415.sol,OriginSportToken,0xeb9a4b185816c354db92db09cc3b50be60b901b6,10855,0.0
416.sol,DRPToken,0x621d78f2ef2fd937bfca696cabaf9a779f59b3ed,10787,0.0
417.sol,DSToken,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,10785,0.0
418.sol,Bionic,0xef51c9377feb29856e61625caf9390bd0b67ea18,10755,0.0
419.sol,RatingToken,0xe8663a64a96169ff4d95b4299e7ae9a76b905b31,10717,0.0
420.sol,WILDToken,0xD3C00772B24D997A812249ca637a921e81357701,10664,0.0
421.sol,BEZOP,0x3839d8ba312751aa0248fed6a8bacb84308e20ed,10640,0.0
422.sol,UniBrightToken,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,10574,0.0
423.sol,GMToken,0xb3bd49e28f8f832b8d1e246106991e546c323502,10543,0.0
424.sol,ICOSToken,0x014b50466590340d41307cc54dcee990c8d58aa8,10498,0.0
425.sol,BTTSToken,0x923108a439c4e8c2315c4f6521e5ce95b44e9b4c,10495,0.0
426.sol,Hedge,0xffe8196bc259e8dedc544d935786aa4709ec3e64,10456,0.0
427.sol,MyWishToken,0x1b22c32cd936cb97c28c5690a0695a82abf688e6,10329,0.0
428.sol,ClipperCoin,0x378903a03fb2c3ac76bb52773e3ce11340377a32,10322,0.0
429.sol,RefToken,0x89303500a7abfb178b274fd89f2469c264951e1f,10236,0.0
430.sol,J8TToken,0x0d262e5dc4a06a0f1c90ce79c7a60c09dfc884e4,10212,0.0
431.sol,PKT,0x2604fa406be957e542beb89e6754fcde6815e83f,10182,0.0
432.sol,CarboneumToken,0xd42debe4edc92bd5a3fbb4243e1eccf6d63a4a5d,10176,0.0
433.sol,eBitcoinCash,0xafc39788c51f0c1ff7b55317f3e70299e521fff6,10125,0.0
434.sol,HAND,0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7,10068,2.0
435.sol,FreyrCoin,0x17e67d1cb4e349b9ca4bc3e17c7df2a397a7bb64,9980,0.0
436.sol,AxpireToken,0xc39e626a04c5971d770e319760d7926502975e47,9973,0.0
437.sol,PreBOUToken,0x139d9397274bb9e2c29a9aa8aa0b5874d30d62e3,9835,0.0
438.sol,PayFairToken,0x2fa32a39fc1c399e0cc7b2935868f5165de7ce97,9451,0.0
439.sol,ClearCoin,0x1e26b3d07e57f453cae30f7ddd2f945f5bf3ef33,9435,0.0
440.sol,SugarToken,0xCB5A05beF3257613E984C17DbcF039952B6d883F,9243,0.0
441.sol,MintableToken,0x336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22,9170,0.0
442.sol,QuantumToken,0x671abbe5ce652491985342e85428eb1b07bc6c64,9161,0.0
443.sol,FRV,0x48df4e0296f908ceab0428a5182d19b31fc037d6,9111,0.0
444.sol,SportifyToken,0x85089389C14Bd9c77FC2b8F0c3d1dC3363Bf06Ef,9108,0.0
445.sol,BlocklancerToken,0x63e634330a20150dbb61b15648bc73855d6ccf07,9103,0.0
446.sol,AIX,0x1063ce524265d5a3a624f4914acd573dd89ce988,9081,0.0
447.sol,preToken,0x88a3e4f35d64aad41a6d4030ac9afe4356cb84fa,8975,0.0
448.sol,FlipToken,0x3a1Bda28AdB5B0a812a7CF10A1950c920F79BcD3,8974,0.0
449.sol,TokiaToken,0xdae1baf249964bc4b6ac98c3122f0e3e785fd279,8958,0.0
450.sol,AMNToken,0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c,8895,0.0
451.sol,CrowdsaleTokenExt,0xa5F8fC0921880Cb7342368BD128eb8050442B1a1,8853,0.0
452.sol,DMToken,0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,8777,0.0
453.sol,Fluz,0x954b5de09a55e59755acbda29e1eb74a45d30175,8771,0.0
454.sol,Invacio,0xece83617db208ad255ad4f45daf81e25137535bb,8697,0.0
455.sol,SGPay,0x33c623a2baafeb8d15dfaf3ce44095efec83d72c,8649,0.0
456.sol,DaneelToken,0x9b70740e708a083c6ff38df52297020f5dfaa5ee,8585,0.0
457.sol,Pluton,0xD8912C10681D8B21Fd3742244f44658dBA12264E,8566,9.96e-14
458.sol,Coinlancer,0xe81d72d14b1516e68ac3190a46c93302cc8ed60f,8542,0.0
459.sol,EZToken,0x5e6016ae7d7c49d347dcf834860b9f3ee282812b,8479,0.0
460.sol,UppsalaToken,0xc86d054809623432210c107af2e3f619dcfbf652,8478,0.0
461.sol,MyToken,0x6BEB418Fc6E1958204aC8baddCf109B8E9694966,8366,0.001
462.sol,Vezt,0x9720b467a710382a232a32f540bdced7d662a10b,8013,0.0
463.sol,CreditBIT,0xAef38fBFBF932D1AeF3B808Bc8fBd8Cd8E1f8BC5,7997,0.0
464.sol,ZipToken,0xedd7c94fd7b4971b916d15067bc454b9e1bad980,7976,0.0
465.sol,CroToken,0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,7941,0.0
466.sol,VikkyToken,0xd2946be786f35c3cc402c29b323647abda799071,7891,0.0
467.sol,CrowdsaleTokenExt,0xea097a2b1db00627b2fa17460ad260c016016977,7882,0.0
468.sol,EBCoinToken,0x31f3d9d1bece0c033ff78fa6da60a6048f3e13c5,7845,0.0
469.sol,InsurePalToken,0x64CdF819d3E75Ac8eC217B3496d7cE167Be42e80,7837,0.0
470.sol,BOBToken,0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134,7806,0.0
471.sol,WellToken,0x684e2dcb12bb755237e07242529c82f78a84ea61,7801,0.0
472.sol,ApisToken,0x4c0fbe1bb46612915e7967d2c3213cd4d87257ad,7714,0.0
473.sol,Token,0x6fff3806bbac52a20e0d79bc538d527f6a22c96b,7654,0.0
474.sol,CMCT,0x47bc01597798DCD7506DCCA36ac4302fc93a8cFb,7636,0.0
475.sol,PynToken,0x0142c3b2fc51819b5af5dfc4aa52df9722790851,7621,0.0
476.sol,SwarmToken,0x9e88613418cf03dca54d6a2cf6ad934a78c7a17a,7569,0.0
477.sol,HacToken,0x43567eb78638A55bbE51E9f9FB5B2D7AD1F125aa,7567,0.0
478.sol,SpectreUtilityToken,0x2c82c73d5b34aa015989462b2948cd616a37641f,7533,0.0
479.sol,BurnableCrowdsaleToken,0xac3211a5025414af2866ff09c23fc18bc97e79b1,7520,0.0
480.sol,CosmoCoin,0xc4bcd64cb216d49fd3c643a32762f34626b45a1a,7487,0.0
481.sol,FTXToken,0xd559f20296ff4895da39b5bd9add54b442596a61,7472,0.0
482.sol,MyToken,0x9e77d5a1251b6f7d456722a6eac6d2d5980bd891,7459,0.0
483.sol,SvdToken,0xbdeb4b83251fb146687fa19d1c660f99411eefe3,7436,0.0
484.sol,Proxy,0xc011a72400e58ecd99ee497cf89e3775d4bd732f,7262,0.0
485.sol,blocktrade,0xfa456cf55250a839088b27ee32a424d7dacb54ff,7260,0.0
486.sol,LiteXToken,0xbc46d9961a3932f7d6b64abfdec80c1816c4b835,7252,0.0
487.sol,DAEXToken,0x0b4bdc478791897274652dc15ef5c135cae61e60,7246,0.0
488.sol,EternalToken,0x054c64741dbafdc19784505494029823d89c3b13,7215,0.0
489.sol,EcomToken,0x171d750d42d661b62c277a6b486adb82348c3eca,7173,0.0
490.sol,KNT,0xff5c25d2f40b47c4a37f989de933e26562ef0ac0,7156,0.0
491.sol,KryllToken,0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,7140,0.0
492.sol,CrowdsaleToken,0xDd6C68bb32462e01705011a4e2Ad1a60740f217F,7014,0.0
493.sol,SPXToken,0x05aaaa829afa407d83315cded1d45eb16025910c,6994,0.0
494.sol,BezantToken,0xe1aee98495365fc179699c1bb3e761fa716bee62,6994,0.0
495.sol,DigipulseToken,0xf6cfe53d6febaeea051f400ff5fc14f0cbbdaca1,6908,0.0
496.sol,AstroTokens,0x7b22938ca841aa392c93dbb7f4c42178e3d65e88,6841,0.0
497.sol,EROSCOIN,0x74ceda77281b339142a36817fa5f9e29412bab85,6767,0.0
498.sol,BETR_TOKEN,0x763186eb8d4856d536ed4478302971214febc6a9,6704,0.0
499.sol,MatryxToken,0x0af44e2784637218dd1d32a322d44e603a8f0c6a,6676,0.0
500.sol,AdsharesToken,0x422866a8f0b032c5cf1dfbdef31a20f4509562b0,6667,0.0
501.sol,VITToken,0x23b75bc7aaf28e2d6628c3f424b3882f8f072a3c,6631,0.0
502.sol,SKBToken,0x4af328c52921706dcb739f25786210499169afe6,6524,0.0
503.sol,IpsxToken,0x001f0aa5da15585e5b2305dbab2bac425ea71007,6509,0.0
504.sol,MITx_Token,0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,6431,0.0
505.sol,Token,0x88fcfbc22c6d3dbaa25af478c578978339bde77a,6350,0.0
506.sol,QVT,0x1183F92A5624D68e85FFB9170F16BF0443B4c242,6259,0.0
507.sol,AidCoin,0x37e8789bb9996cac9156cd5f5fd32599e6b91289,6199,0.0
508.sol,CrowdsaleToken,0x2167fb82309cf76513e83b25123f8b0559d6b48f,6182,0.0
509.sol,CJToken,0x3abdff32f76b42e7635bdb7e425f0231a5f3ab17,6171,0.0
510.sol,SapienToken,0x20f7a3ddf244dc9299975b4da1c39f8d5d75f05a,6128,0.0
511.sol,SigToken,0x6888a16ea9792c15a4dcf2f6c623d055c8ede792,6087,0.0
512.sol,KWHToken,0xebc7cd2684dd96619841c7994343c5a8bda94b10,5992,0.0
513.sol,TKRToken,0xb45a50545beeab73f38f31e5973768c421805e5e,5885,0.0
514.sol,StarterCoin,0x9a005c9a89bd72a4bd27721e7a09a3c11d2b03c4,5872,0.0
515.sol,RublixToken,0xfc2c4d8f95002c14ed0a7aa65102cac9e5953b5e,5850,0.0
516.sol,MTRCToken,0x1e49ff77c355a3e38d6651ce8404af0e48c5395f,5839,0.0
517.sol,NectarToken,0x9e46a38f5daabe8683e10793b06749eef7d733d1,5796,0.0
518.sol,Token,0xf8e06e4e4a80287fdca5b02dccecaa9d0954840f,5793,0.0
519.sol,HoldToken,0xD6e1401a079922469e9b965Cb090ea6fF64C6839,5770,0.0
520.sol,CPAYToken,0x0Ebb614204E47c09B6C3FeB9AAeCad8EE060E23E,5735,0.01541
521.sol,MyToken,0xcc34366e3842ca1bd36c1f324d15257960fcc801,5717,0.0
522.sol,RTEToken,0x436F0F3a982074c4a05084485D421466a994FE53,5707,0.0
523.sol,NPERToken,0x4ce6b362bc77a24966dda9078f9cef81b3b886a7,5687,0.0
524.sol,ERT,0x92a5b04d0ed5d94d7a193d1d334d3d16996f4e13,5677,0.0
525.sol,DDFToken,0xcc4ef9eeaf656ac1a2ab886743e98e97e090ed38,5671,0.0
526.sol,ETBSToken,0x1B9743f556D65e757c4c650B4555bAF354cB8bd3,5629,0.0
527.sol,POPCHAINCASH,0xe3f4b4a5d91e5cb9435b947f090a319737036312,5585,0.0
528.sol,QNTU,0x4234f63b1d202f6c016ca3b6a0d41d7d85f17716,5577,0.0
529.sol,TokenboxToken,0x3a92bd396aef82af98ebc0aa9030d25a23b11c6b,5555,0.0
530.sol,BCAPToken,0xff3519eeeea3e76f1f699ccce5e23ee0bdda41ac,5489,0.0
531.sol,EximchainToken,0x00c4B398500645eb5dA00a1a379a88B11683ba01,5287,0.0
532.sol,ABXToken,0x9a794dc1939f1d78fa48613b89b8f9d0a20da00e,5285,0.0
533.sol,CashBetCoin,0x26db5439f651caf491a87d48799da81f191bdb6b,5251,0.0
534.sol,Sentinel,0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037,5208,0.0
535.sol,SoarCoin,0xD65960FAcb8E4a2dFcb2C2212cb2e44a02e2a57E,5203,0.0
536.sol,SmartshareStandardToken,0x624d520BAB2E4aD83935Fa503fB130614374E850,5195,0.0
537.sol,WebcoinToken,0x840fe75abfadc0f2d54037829571b2782e919ce4,5173,0.0
538.sol,LOCIcoin,0x9c23d67aea7b95d80942e3836bcdf7e708a747c2,5151,0.0
539.sol,FantomToken,0x4e15361fd6b4bb609fa63c81a2be19d873717870,5115,0.0
540.sol,CHXToken,0x1460a58096d80a50a2f1f956dda497611fa4f165,5087,0.0
541.sol,PATToken,0xbb1fa4fdeb3459733bf67ebc6f893003fa976a82,5067,0.0
542.sol,FundRequestToken,0x4df47b4969b2911c966506e3592c41389493953b,5035,0.0
543.sol,CrowdsaleToken,0xa8006c4ca56f24d6836727d106349320db7fef82,4985,0.0
544.sol,MaecenasToken,0xfec0cf7fe078a500abf15f1284958f22049c2c7e,4972,0.0
545.sol,Transcodium,0xb0280743b44bf7db4b6be482b2ba7b75e5da096c,4899,0.0
546.sol,ZperToken,0xb5b8f5616fe42d5ceca3e87f3fddbdd8f496d760,4867,0.0
547.sol,MyAdvancedToken,0xac3da587eac229c9896d919abc235ca4fd7f72c1,4813,0.0
548.sol,HorseToken,0x5b0751713b2527d7f002c0c4e2a37e1219610a6b,4755,0.0
549.sol,Token,0x3adfc4999f77d04c8341bac5f3a76f58dff5b37a,4746,0.0
550.sol,BigbomTokenExtended,0x84f7c44b6fed1080f647e354d552595be2cc602f,4723,0.0
551.sol,FLiK,0x17fD666fa0784885fa1AFEc8AC624d9b7e72B752,4617,0.253846
552.sol,EngagementToken,0x5dbac24e98e2a4f43adc0dc82af403fca063ce2c,4598,0.0
553.sol,TalaoToken,0x1d4ccc31dab6ea20f461d329a0562c1c58412515,4547,0.0
554.sol,DGS,0x6aedbf8dff31437220df351950ba2a3362168d1b,4547,0.0
555.sol,SmartRouletteToken,0xcced5b8288086be8c38e23567e684c3740be4d48,4539,0.0
556.sol,MorpheusToken,0x7b0c06043468469967dba22d1af33d77d44056c8,4537,0.0
557.sol,PRASMToken,0x1a66e09f7dccc10eae46e27cfa6b8d44a50df1e7,4513,0.0
558.sol,MNTP,0x83cee9e086a77e492ee0bb93c2b0437ad6fdeccc,4499,0.0
559.sol,RexToken,0xf05a9382A4C3F29E2784502754293D88b835109C,4462,0.0
560.sol,IDXM,0xcc13fc627effd6e35d2d2706ea3c4d7396c610ea,4388,0.0
561.sol,EagleCoin,0x994f0dffdbae0bbf09b652d6f11a493fd33f42b9,4349,0.0
562.sol,ZapToken,0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,4333,0.0
563.sol,UTToken,0x16f812be7fff02caf662b85d5d58a5da6572d4df,4307,0.0
564.sol,DxToken,0x973e52691176d36453868d9d86572788d27041a9,4243,0.0
565.sol,TrakToken,0x12759512d326303b45f1cec8f7b6fd96f387778e,4235,0.0
566.sol,MedXToken,0xfd1e80508f243e64ce234ea88a5fd2827c71d4b7,4087,0.0
567.sol,ElementToken,0x6745fab6801e376cd24f03572b9c9b0d4edddccf,4084,0.0
568.sol,AMLToken,0xca0e7269600d353f70b14ad118a49575455c0f2f,3978,0.0
569.sol,MTC,0xdfdc0d82d96f8fd40ca0cfb4a288955becec2088,3899,0.0
570.sol,CommerceBlockToken,0x076C97e1c869072eE22f8c91978C99B4bcB02591,3831,0.0
571.sol,Mindexcoin,0x3a1237d38d0fb94513f85d61679cad7f38507242,3823,0.0
572.sol,MeshToken,0x8d5682941ce456900b12d47ac06a88b47c764ce1,3741,0.0
573.sol,ARCToken,0xAc709FcB44a43c35F0DA4e3163b117A17F3770f5,3738,0.0
574.sol,YoloToken,0x21d5678a62dfe63a47062469ebb2fac2817d8832,3660,0.0
575.sol,OneWorldOnlineToken,0xfdbc1adc26f0f8f8606a5d63b7d3a3cd21c22b23,3635,0.0
576.sol,FypToken,0x8f0921f30555624143d427b340b1156914882c10,3618,0.0
577.sol,FabricTokenFundraiser,0x78a73B6CBc5D183CE56e786f6e905CaDEC63547B,3599,0.0
578.sol,ICO,0x1bcbc54166f6ba149934870b60506199b6c9db6d,3552,0.0
579.sol,TaTaTu,0x9cda8a60dd5afa156c95bd974428d91a0812e054,3547,0.0
580.sol,Token,0x4a42d2c580f83dce404acad18dab26db11a1750e,3545,0.0
581.sol,FTT,0x2aec18c5500f21359ce1bea5dc1777344df4c0dc,3515,0.0
